Stock ID,alpha,beta
000096,0.01609618821835967,0.5054485431800458
000151,0.10169135112014697,0.5685767548292766
000409,-0.015882017154375837,1.1352337931970242
000423,0.10781444936211144,0.15474815476086337
000513,0.03195642500920002,0.20676472021390013
000523,-0.009194872128148717,0.7745041522379317
000524,0.04948146493757599,0.8045154899623814
000538,0.07225109061734004,0.26507791092104366
000548,-0.006810856070836327,0.849137797474373
000550,0.06097003152382012,0.3948380296218138
000557,0.05504689598057775,1.1173719905239943
000572,-0.039472767630167695,0.9818281812227457
000625,-0.07865539072409189,0.6459143638654798
000631,-0.03357746115997963,0.7681920968374493
000655,-0.05062072461462918,0.9277990233710806
000676,0.03735418635494186,1.2744343395707143
000752,0.11070225226349306,0.3140964041428389
000757,-0.06331470000988772,1.2001704289201036
000796,0.05793418066096802,0.7305030263027485
000810,0.007024962096660092,0.995712841839229
000813,0.057156324716789074,1.3923554420515267
000848,0.05315008235596622,0.30884122835396194
000858,0.006086615330450299,0.4196901537723512
000860,-0.04547998059946552,0.8453064940502292
000888,0.17688964688959427,0.6370314996662447
000892,-0.0612007098899497,1.0517827286350652
000897,0.06545740178094954,0.9063518251684227
000913,0.1835363195930814,0.9289274742186434
000915,0.01693644193552047,0.498086889875421
000920,-0.05163136673578299,0.8550315669291524
000985,0.06101257984548939,0.7859270575086743
001222,0.05962657778992468,0.7305037123360048
001223,-0.1521019751188603,0.9897307342415308
001225,-0.054131781543080605,0.6047097774835766
001229,0.05182370050767914,1.0133659673567428
001259,-0.09404161338577033,0.8098040939958998
001266,-0.07778142501208218,0.9048647258561132
001316,-0.058635860385566244,1.0548499941281153
001318,-0.0910857983459847,0.7297131293355814
001326,-0.19306549819753668,0.9947931579970408
001331,-0.10067068609186385,0.9073985056812355
001332,0.0357414732340849,0.873200077625663
001358,-0.14010533233843225,0.9455500009279061
001367,-0.026808538882162555,0.8559552289278709
002012,-0.01850014272156413,0.983394086267229
002017,-7.712420358019917e-05,1.147783266513108
002043,0.12099334814411218,0.35060204024346026
002095,-0.02635576903720619,1.18399537012183
002104,-0.05265110266965351,0.9637440098586225
002106,0.005451725458361492,0.8789819704871146
002107,-0.08591902949859542,0.8896598153592823
002116,0.004136311335370194,0.5405755119865416
002145,-0.023917761449348204,0.8786132456422212
002194,0.05441235726021052,0.8827173538110569
002223,0.029654039661446554,0.3133762908280883
002224,-0.06281934898214124,0.6897117299824853
002242,-0.052704241157070154,0.33437358004213097
002246,0.11165062402319567,0.7727313947018426
002263,0.008757103012743211,0.8952345748533436
002268,-0.13886127400429454,1.0083706334586584
002284,-0.04972246371157164,0.9750237190364527
002285,0.05123492436966737,0.8818130789084944
002304,-0.07927482605915061,0.3167845372619814
002337,-0.04404624314665012,0.9980415870923665
002349,-0.06337815376861648,0.7454319266498819
002370,-0.12018439549759671,0.8926975303132818
002401,-0.057812673474479305,0.9045886854621511
002405,0.032861592223024344,0.9878786844852108
002467,0.08286392658347566,0.8868773784638552
002476,-0.15483620083409033,0.8938891166934347
002486,-0.045137862141227086,1.0238793629048706
002515,-0.07618951199419005,0.741206374103789
002517,0.08379544645070222,0.8402678516680039
002543,0.05814516065069718,0.4724262993657886
002553,0.04714735908845824,0.9934483752073895
002557,-0.03863164791538289,0.3367088595572554
002561,-0.03172969245839326,0.575609440439442
002563,0.05893699285492725,0.32647992258450437
002624,-0.03973677981710508,0.7551982111837745
002651,0.011700495221635975,0.8458965553335812
002677,-0.068527170006534,0.4037640018263118
002690,-0.08876735757222483,0.47124969570199277
002695,-0.05347540461224752,0.7974636368112669
002700,0.3092437902284084,0.16078943770582774
002707,0.019861059019930346,0.8466975070141409
002721,-0.013949026384223356,0.3797550085007208
002750,-0.5442337179138201,0.7465972022613488
002755,0.08156269808084807,0.8348262244426452
002756,-0.08271016305491169,0.6671694347784932
002763,-0.05753062307526866,0.4769243217535547
002773,0.022678894602292048,0.6190479653166011
002790,-0.1085402619295064,0.7482297282382455
002801,0.04284004786732637,0.7877536904427844
002820,0.07162870260619753,0.7813714113723164
002864,-0.08311997249184702,0.8185260477768614
002869,0.1425623395726145,0.8826662316787649
002871,-0.04114258352934342,0.8746711996736222
002875,0.02699223746519664,0.9083057361846526
002912,-0.018946560233960685,1.001571723457074
002947,0.030883471578282546,1.0372781795104618
002955,-0.11922832436515185,0.9887790507841983
002962,-0.08020689252162332,1.1686052320417661
002970,0.17739357019837731,0.9854389353007924
002977,-0.08961422370171987,1.1268522071819524
002978,-0.03822414460626733,0.6189835642868707
002995,0.046763458997904295,1.1702996629911486
003009,-0.07931002259035863,0.7364215460033947
003010,0.2988992078498559,1.0077057055751735
003028,-0.08340177829456201,0.8906127403632177
003031,-0.07982383476944838,0.9755551445745986
003032,-0.13889327738715004,1.1262569179784043
300006,0.035445743399903494,1.1716344056461048
300042,-0.11099883773020762,1.3581408631448888
300046,0.3807740971420545,1.1389689188831278
300059,0.25054013945740183,0.9527933638777881
300073,0.053716161139078206,1.1269343880580553
300111,0.03803583724555021,1.2049671309991905
300113,0.04866172183321993,1.2402844979764516
300127,0.1602930068317916,0.8277761689790379
300130,-0.012001649962486552,1.0958997163510258
300139,0.23776089491048047,1.057784997887806
300144,-0.01933417923678868,0.7852689597458132
300153,0.25137382925285245,1.2323653497526754
300155,-0.01831215770535002,1.5011877922645507
300192,0.2586006541545814,1.4862981730749585
300193,0.05142218376312545,0.8066265858533024
300206,0.04079839297128404,0.893980154909235
300211,0.023349314294082643,1.6303703887028702
300223,0.02509019715121389,1.108136073791451
300271,-0.03161082290465908,1.4141963097088939
300272,0.03129519910355558,1.0774175651237061
300294,-0.03809760132476113,0.5879284627304011
300295,0.16531916279051367,1.5628494123147922
300304,0.056363874208123436,1.0405198571541996
300321,0.05916232815977666,1.1666873716831374
300341,0.1951660059971381,1.5327081414094466
300379,-0.039901808023112405,1.3206822515116077
300402,-0.11317242488942592,1.0172724834165234
300414,-0.07120096708442698,1.4406238307514785
300467,-0.009950098399715574,1.3277632227179843
300468,0.21510991715346295,1.2532557843337921
300480,-0.18585120598853677,1.3649225727600314
300494,-0.11299495574032552,1.3816609204038535
300496,-0.10563473230125779,1.1478404753097413
300514,-0.041958020460863235,1.23117699530522
300519,-0.06432276739719439,1.078010090651849
300527,0.04877450615934489,1.028386453215546
300546,0.08815775399443601,1.5571399007120243
300548,0.28577597488313455,1.3620086177906199
300550,0.03555959876074699,1.4276836323901627
300557,0.07473116814364675,1.2684003509707837
300559,-0.0903623648852602,1.3587530298329733
300564,0.02590923862804677,1.2619460371264164
300572,0.03954974131573013,1.2740306111788169
300578,0.09082990786833087,1.4711911543696181
300613,0.15060865902049564,1.1940481589904433
300674,0.09191419153098981,1.0831049599418485
300695,-0.06944720572911575,0.9317945972351113
300696,-0.018900514669931534,1.326037115898878
300707,-0.057094611745922536,1.474134164575903
300756,-0.015731928882169982,1.1734896097134313
300768,0.08621897455208592,1.2166089376284375
300770,0.03042457924852064,0.7713468339418772
300778,-0.038833113503307426,1.303512449763277
300792,0.04300619614509901,1.2442178849519738
300795,-0.000644491556475316,0.9078154099723802
300802,-0.018417856636926314,1.2506462419316622
300803,0.22239190238948708,1.3863628832128214
300805,0.09144174184225262,1.451844010214637
300819,-0.04358228523869833,1.1365144383447632
300822,0.3236148162962826,1.3683356612297746
300824,0.07675339367877652,0.9034928025287905
300831,0.12252009096860608,1.285294755662911
300833,-0.10286399378242068,0.6886620718002355
300847,0.013877021115230988,0.9939865635231061
300873,-0.12969985117481486,1.0833587202515584
300880,0.05819171867498934,1.2029163832860914
300885,0.05086566811386209,1.3795812212844187
300899,-0.026341864759653298,1.4760935300041411
300906,0.04396201419275461,1.1636680353542654
300908,0.05653618744086779,0.867107709155662
300911,-0.022014551135115138,0.8335956693604585
300916,0.12673577127855112,1.3088759491120319
300920,-0.04887331816172453,1.2977510241905719
300922,-0.04711817566875014,1.2660364409687948
300935,0.009015357463901506,1.5894397685992798
300943,-0.015045058099602007,1.3894805971460615
300945,0.0074140494303914575,1.02616023386569
300951,-0.15866054542490815,1.2941145924620663
300960,0.15707010101001698,1.317909499092241
300968,0.22336613032097896,1.4291762076737355
300971,-0.05579745729440619,1.273958265386701
300972,0.35910743620417235,0.9250527456198425
300987,-0.06474955773577995,1.3009541689130153
300993,0.025032343671274045,0.821850884429319
300994,-0.0705491137466065,1.12423454971732
301001,0.2423116476673505,1.5583561637913008
301003,-0.040888990944269454,0.9868913112117583
301006,-0.10229858136025138,1.335870394106802
301009,0.03895380109040703,1.061240205845862
301029,-0.006770541559102863,1.2735521663457585
301042,-0.0029883129611527753,1.2013963394023461
301045,-0.05586916774228414,1.3803342415584285
301052,-0.03833923232403601,1.698079891461066
301056,-0.06995223841890055,1.3828790018738515
301058,0.018679486188409148,0.7442841772480425
301061,0.21495977097378294,0.524505924017364
301065,-0.062048247663286364,1.1430786053989916
301077,0.1579819206269858,1.0894756231006257
301095,-0.12970127768362233,1.3059170143865404
301102,-0.052536034054228964,1.4067208694430828
301103,-0.14643975305940876,0.9385835919794275
301106,0.015460221244835499,0.9555943590151457
301110,0.3983217809523395,1.3277555742112124
301117,-0.19031817502523754,1.6637710979514462
301119,0.09210950871458227,1.4183208646868568
301132,0.03362588947827101,1.4724042782517937
301136,0.037222441829165835,1.4421277387816538
301138,0.012988342099922955,1.2034234167413338
301141,0.1064980400756025,1.0023702810861508
301153,-0.16028003785909437,1.3564583972178044
301156,0.0004899885378817394,1.2489708864125442
301159,-0.10348911740605321,1.5766607119409919
301162,-0.025894719810774243,1.2204660475400286
301169,-0.07658068346465849,1.641036304842011
301171,0.19905285003101364,1.3245841361292132
301172,-0.10710601813174606,1.409072928297091
301185,-0.0574721341048488,1.5362716547016544
301186,0.005441977764162519,1.264646585134413
301187,0.2685689846364012,1.0432908054389538
301191,0.018884845052626283,1.283386688776623
301203,-0.0863282085760822,0.9607086661056565
301208,0.14244081983175105,1.4985527207261902
301209,0.11162933653276395,1.3755011689501706
301211,0.011351722298864874,0.9382018107294728
301213,0.10594050392938484,1.4319780157497284
301218,-0.12099616890479306,1.6299061298556214
301219,0.08099211617967857,1.106511192537008
301222,-0.05045415597375272,1.2397291544668536
301231,-0.07774540824020355,1.6345016145693805
301251,0.04375613653337734,1.2726365396860173
301257,-0.2319732125783004,1.2705985261685515
301262,-0.08445316934848421,1.1779929069265287
301265,-0.04812556098517739,1.005069758693474
301287,-0.081074141170948,1.2604504936313377
301289,-0.02713534079549306,1.126580534279054
301295,-0.01192919171132329,1.1913753819557167
301300,-0.030820325585165027,1.3026972216727462
301318,0.08391804123399149,1.4929364445967226
301328,-0.024127872034220767,1.3375355706986545
301329,0.024153121813118145,1.3957710219033745
301333,-0.04079882198850823,1.1048133961782982
301337,0.06946292948862524,1.4691467075581095
301338,-0.08551625597655553,1.4301419691159363
301345,0.05310588700436848,0.5945297315210132
301348,-0.2021915937521035,1.475116759109486
301353,-0.0488131932888789,1.1882569548384923
301356,-0.044959432631706805,0.9822020577097851
301357,0.021062587966419508,1.4647058558371657
301359,-0.03344522424185148,1.4492670114202904
301360,-0.2039022206703888,1.505590596803072
301362,0.016963014797917116,1.0341435354125366
301363,-0.045920944239604765,1.0399705440922815
301365,0.057756475073040006,1.2804267225780819
301369,0.0027304257991905972,1.2610802240948527
301371,0.008668486276277861,0.8925541238793653
301389,-0.01726984148137745,1.284027728860098
301399,0.05665323428600017,1.2882363788686908
301419,-0.04565008068282443,1.410931898590192
301448,-0.10530739633934214,1.3394423946615073
301456,-0.09405980260694158,1.2587891437527674
301459,-0.043230118293982975,1.1083467384173034
301488,-0.06652348032217507,1.227667940680822
301507,-0.09101693143940343,1.1292446232613795
301509,-0.18174793884679857,0.8926907668803282
301512,-0.2077712587517757,1.1190708851184858
301518,-0.1380507768802411,1.1819177932356468
301525,-0.14705870948494967,1.1313266701234228
301533,-0.027205997040934512,1.135431893468801
301548,0.04732542076591509,1.1651238345017016
301550,0.275959013175759,1.4108160733762907
301558,-0.18084051434013976,1.2849078819599578
301559,-0.07900801889783045,0.6718009137375971
301566,-0.18961012175191916,1.4089005543950661
301568,-0.05505328390601471,1.2417465129511172
430425,0.012889561777127974,1.1465324951872449
430685,-0.06608701362244106,0.9023709161755299
600007,0.09309173163909537,0.2129723551986666
600037,-0.01781734189405145,0.5227668874056886
600055,-0.05456527705415845,0.8301347489393267
600059,-0.024134715330127135,0.6770527219772484
600085,-0.10612153755052278,0.532851283373985
600095,-0.021724497316418647,0.7257220013271379
600130,0.00969936683691567,0.9888445489883073
600137,-0.08652394202880596,0.9650171788176021
600158,0.02492131265764857,0.7744774382055695
600167,0.014503529927279185,0.3089688026078624
600223,-0.062194279605075446,0.6631136699388515
600228,-0.051773977626501724,1.1641091739988898
600229,-0.012734872790321993,0.7619123744625679
600249,-0.04526501790924152,0.8565200593746157
600252,-0.011997836963132055,0.5050870215731261
600271,-0.060973775308456477,0.5556873942139676
600354,0.00048925430506443,0.6422268942951118
600371,-0.07102101689734686,0.6464703344638877
600380,-0.040877264196423686,0.4245331119607654
600423,-0.07916539971097483,0.8447968628445558
600444,0.019819341961525624,0.9832065767814936
600446,0.14676322444645717,0.8057235636553526
600452,0.037565687624656834,0.5310165701639089
600479,-0.005748389231715811,0.3265229861721431
600516,-0.036739857607406515,0.44570795260956586
600551,0.05938003571471073,0.48388776561186186
600566,-0.015309024779910606,0.33356636771827025
600598,0.05719526198825166,0.2477084303515774
600599,-0.017194904054354514,0.39415892891980686
600605,0.14509918515485445,0.8131058509189166
600609,0.3784288638997458,1.9120363503889586
600612,-0.05482722647613768,0.25705245351389094
600636,-0.02491577418592523,0.9098710314839986
600645,-0.0029482844997721427,0.8584738388033614
600650,0.1474066281322322,0.5044808285332176
600662,0.014693627892438547,0.621390123203584
600676,0.021711404872443007,0.6551900225891724
600714,0.023275061057916914,0.9545613597808348
600722,-0.0038938699040863937,1.2243421681619873
600730,0.04122608812303098,0.9967596396328655
600735,-0.11968623459465316,1.0772441828872783
600751,0.02338874967812682,1.4618088370368523
600822,0.03375914367248369,0.8745427686232234
600824,0.12901615582196602,0.6695213080568692
600825,0.17570120872157804,0.8938213836542708
600838,0.18701689478589484,0.8720613978576138
600854,-0.037641188895996006,0.7346406421149885
600857,0.06140063197222788,0.8771944489503298
600861,0.041954769605095935,0.6610239504308412
600894,0.26281032646596814,0.5041254073521649
600916,-0.033880141596430075,0.37173648438238216
600977,-0.03226127590410316,0.53995770180057
600983,0.021067707157919766,0.6582202369333615
600993,0.03007899856527163,0.38640996911089537
601001,0.06643378372742033,0.2712264850496472
601019,0.09837735351945405,0.3535483110950777
601083,-0.09857344715155171,0.7262146172096682
601086,0.08764908482268015,0.7775917071216248
601098,0.12068927507050266,0.15835173378582346
601099,0.06286653864159258,1.0015048501272124
601126,0.07558734197569209,0.27761360953280007
601156,0.07309966092109577,0.3859487647558272
601568,-0.043298751806414515,0.38994197372553824
601696,0.017233940875220163,0.7409885528593355
601811,0.0668425532727314,0.4789107180335914
601888,-0.08359111383013854,0.6653423784941275
601890,-0.1033039177924922,0.7674498669624865
601919,0.14941209719735904,0.20541947618852377
601975,0.0482390959973112,0.4801311424899385
603002,-0.040439723719749465,0.9835452821697573
603004,-0.18143302419221535,1.0594048343991074
603005,0.09183646873908208,0.9430429210960857
603013,-0.058262204646612595,0.7427736747442957
603023,-0.2161439485454435,0.6799772324708185
603027,-0.09612634751043389,0.6224515621783842
603052,0.08140093775161944,1.0503833420447073
603061,-0.10484107602582854,0.9066420291434717
603068,0.04868422800096362,1.028608695607347
603095,0.16568681823444187,0.9871297007741485
603100,0.011622122018170087,0.6014753942686307
603102,-0.026565716795412746,0.7046649042117572
603106,0.013155045209952192,1.2091000646173184
603107,-0.12188062728404628,0.8986830866590663
603116,-0.020170471928232788,0.6583208884821643
603125,-0.02829286630218509,0.7929493999411696
603129,0.19014112934244917,0.3468271588421991
603163,-0.074196654607348,0.86688755547917
603171,-0.04826453787051011,1.0112373511468908
603172,-0.08636487146453872,0.9020863970531585
603189,-0.03197276478629745,1.113446667960132
603217,-0.02672885396897426,0.8824093065724306
603223,0.03178509141464096,0.7289216017049727
603229,0.03098138509822712,0.9175548366481742
603235,0.029816042140479795,0.475176329996951
603258,-0.0463204386923562,1.0304592705932538
603273,-0.14200686238712254,0.9859327335526591
603275,-0.08049049671722122,0.9482563475075996
603277,-0.03588568389888794,0.4264882914439961
603299,0.11703315201054743,0.4368942300761784
603303,-0.028935093461848693,0.7133544284589505
603307,-0.08969183821140657,0.758533602263507
603321,-0.07380750954721697,0.8881573165151261
603338,0.11002205561033214,0.2824728393032436
603355,0.020430558967463625,0.47869446399024035
603369,-0.01363323202250898,0.48873087693821926
603373,-0.11017154956614658,0.9519836295669395
603379,0.06813178184112269,0.4590351627334309
603429,-0.0833746011731293,1.02061356903513
603444,-0.038268870516382655,0.5869670924580442
603486,0.06351090886291613,0.6876181452727889
603489,-0.18010636315742928,0.9295206935334082
603519,-0.01440673560898649,0.5183191172891024
603533,0.04614122054182346,1.146514936889616
603551,0.03794440121311222,0.5296370238429787
603583,0.08371016100219365,0.8483799556936786
603587,0.003529353163647119,0.3946183604169923
603599,-0.057691407053121126,0.4125855543921038
603617,-0.035746088466070886,0.9490717282483594
603630,-0.030703061587994313,0.8899488368521292
603637,-0.02554428093014839,0.8826557689687027
603687,-0.18187064946656767,0.9247860466029576
603696,-0.06999508596405822,0.8128658843962306
603711,0.036680563629892346,0.738060331748488
603758,-0.09628101532060904,0.7689908306755998
