日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-05-11,002402,46.66,47.13,49.75,46.58,114816,547812385.83,9.06,34.66,12.13,85.94
2010-05-12,002402,46.0,42.42,46.0,42.42,26734,114420251.4,7.6,-9.99,-4.71,20.01
2010-05-13,002402,38.51,39.51,39.78,38.18,66327,255421810.57,3.77,-6.86,-2.91,49.65
2010-05-14,002402,37.0,37.85,38.85,36.52,43319,164048792.74,5.9,-4.2,-1.66,32.42
2010-05-17,002402,37.38,35.55,38.4,35.4,29097,108595168.82,7.93,-6.08,-2.3,21.78
2010-05-18,002402,35.68,34.88,35.98,33.1,34158,117876316.02,8.1,-1.88,-0.67,25.57
2010-05-19,002402,34.3,35.9,36.65,34.1,32204,114856892.3,7.31,2.92,1.02,24.1
2010-05-20,002402,35.15,34.37,35.75,34.23,19848,69560879.04,4.23,-4.26,-1.53,14.86
2010-05-21,002402,33.0,35.89,35.98,32.5,28752,98789414.87,10.13,4.42,1.52,21.52
2010-05-24,002402,36.01,37.87,38.3,36.01,36210,135454148.34,6.38,5.52,1.98,27.1
2010-05-25,002402,37.0,36.66,37.66,36.0,22482,82949953.65,4.38,-3.2,-1.21,16.83
2010-05-26,002402,36.66,36.62,37.5,36.28,14231,52519301.09,3.33,-0.11,-0.04,10.65
2010-05-27,002402,36.33,37.29,37.59,35.1,18437,67326772.23,6.8,1.83,0.67,13.8
2010-05-28,002402,37.78,36.98,38.0,36.78,17869,66834302.22,3.27,-0.83,-0.31,13.38
2010-05-31,002402,36.6,34.92,36.98,34.6,14130,51092955.33,6.44,-5.57,-2.06,10.58
2010-06-01,002402,34.5,33.71,35.07,33.1,13455,45668114.97,5.64,-3.47,-1.21,10.07
2010-06-02,002402,33.71,34.55,34.56,33.0,10934,36949117.74,4.63,2.49,0.84,8.18
2010-06-03,002402,34.75,34.6,35.73,34.12,15948,55718706.05,4.66,0.14,0.05,11.94
2010-06-04,002402,34.31,35.84,35.93,34.1,14672,51832624.91,5.29,3.58,1.24,10.98
2010-06-07,002402,35.2,37.0,37.3,35.04,21498,78432500.07,6.31,3.24,1.16,16.09
2010-06-08,002402,36.66,37.09,37.5,36.4,19741,73150491.16,2.97,0.24,0.09,14.78
2010-06-09,002402,37.79,38.19,38.75,37.52,28994,110611495.12,3.32,2.97,1.1,21.7
2010-06-10,002402,38.0,39.05,39.68,37.83,21153,81923848.6,4.84,2.25,0.86,15.83
2010-06-11,002402,39.15,38.63,39.46,38.28,22241,86046132.04,3.02,-1.08,-0.42,16.65
2010-06-17,002402,38.83,36.81,39.33,36.81,18224,69244828.41,6.52,-4.71,-1.82,13.64
2010-06-18,002402,36.57,34.98,36.57,34.56,17278,61748355.49,5.46,-4.97,-1.83,12.93
2010-06-21,002402,34.63,36.43,36.65,34.26,10615,37868828.78,6.83,4.15,1.45,7.95
2010-06-22,002402,36.08,36.38,37.09,36.0,8065,29497602.39,2.99,-0.14,-0.05,6.04
2010-06-23,002402,36.1,37.1,37.1,35.9,9437,34470230.24,3.3,1.98,0.72,7.06
2010-06-24,002402,37.12,37.25,37.86,36.8,10931,40886790.02,2.86,0.4,0.15,8.18
2010-06-25,002402,36.81,36.06,37.0,35.31,9801,35372773.62,4.54,-3.19,-1.19,7.34
2010-06-28,002402,35.79,35.82,36.15,35.38,5509,19670427.62,2.14,-0.67,-0.24,4.12
2010-06-29,002402,35.69,33.37,36.15,33.33,10645,36462880.08,7.87,-6.84,-2.45,7.97
2010-06-30,002402,33.0,32.8,33.48,31.82,8244,26877486.08,4.97,-1.71,-0.57,6.17
2010-07-01,002402,32.77,33.28,33.68,32.3,9437,31327351.79,4.21,1.46,0.48,7.06
2010-07-02,002402,32.8,34.31,34.38,31.72,11861,39387680.76,7.99,3.09,1.03,8.88
