日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-09-06,688168,189.99,180.04,210.0,180.0,84823,1592220155.0,52.74,216.53,123.16,73.09
2019-09-09,688168,170.0,173.99,177.5,167.03,44006,754554440.0,5.82,-3.36,-6.05,37.92
2019-09-10,688168,173.7,165.5,179.57,164.5,44317,753445242.0,8.66,-4.88,-8.49,38.19
2019-09-11,688168,166.0,165.55,169.2,161.39,35161,580324503.0,4.72,0.03,0.05,30.3
2019-09-12,688168,165.48,154.06,165.48,153.89,37954,599430959.0,7.0,-6.94,-11.49,32.7
2019-09-16,688168,155.0,154.17,158.88,152.66,23586,365365297.0,4.04,0.07,0.11,20.32
2019-09-17,688168,153.01,145.86,154.3,145.82,26625,398372396.0,5.5,-5.39,-8.31,22.94
2019-09-18,688168,146.01,140.8,146.4,138.2,25906,366565196.0,5.62,-3.47,-5.06,22.32
2019-09-19,688168,140.83,140.47,144.88,138.0,22755,322743915.0,4.89,-0.23,-0.33,19.61
2019-09-20,688168,140.0,141.39,144.76,139.21,18363,261533120.0,3.95,0.65,0.92,15.82
2019-09-23,688168,140.5,139.27,141.98,136.0,17959,248366378.0,4.23,-1.5,-2.12,15.47
2019-09-24,688168,139.29,140.8,144.11,138.99,20568,291779251.0,3.68,1.1,1.53,17.72
2019-09-25,688168,140.01,140.01,145.0,138.66,22362,316822966.0,4.5,-0.56,-0.79,19.27
2019-09-26,688168,139.95,128.85,139.95,128.77,23625,315706292.0,7.99,-7.97,-11.16,20.36
2019-09-27,688168,128.88,131.02,133.16,127.58,15542,202572572.0,4.33,1.68,2.17,13.39
2019-09-30,688168,131.0,125.5,134.49,125.15,17066,221607196.0,7.13,-4.21,-5.52,14.71
2019-10-08,688168,124.5,119.94,125.11,119.2,13092,159541314.0,4.71,-4.43,-5.56,11.28
2019-10-09,688168,119.43,119.25,120.79,117.42,10454,124486222.0,2.81,-0.58,-0.69,9.01
2019-10-10,688168,120.29,120.01,121.33,119.02,8966,107938124.0,1.94,0.64,0.76,7.73
2019-10-11,688168,120.01,120.76,123.6,120.0,13434,163692901.0,3.0,0.62,0.75,11.58
2019-10-14,688168,121.1,121.85,122.5,117.51,13011,156356261.0,4.13,0.9,1.09,11.21
2019-10-15,688168,120.39,115.58,121.77,115.58,12058,143256641.0,5.08,-5.15,-6.27,10.39
2019-10-16,688168,116.5,113.4,118.05,112.66,11687,135199044.0,4.66,-1.89,-2.18,10.07
2019-10-17,688168,112.81,108.99,113.78,108.6,11477,127503405.0,4.57,-3.89,-4.41,9.89
2019-10-18,688168,109.18,109.8,113.2,109.1,11774,130791672.0,3.76,0.74,0.81,10.15
2019-10-21,688168,108.9,103.26,108.9,102.23,11936,125005188.0,6.07,-5.96,-6.54,10.28
2019-10-22,688168,103.36,106.2,107.1,103.36,12791,134778520.0,3.62,2.85,2.94,11.02
2019-10-23,688168,106.33,113.0,116.97,105.63,18915,209275876.0,10.68,6.4,6.8,16.3
2019-10-24,688168,111.21,108.58,114.19,108.2,12044,133680272.0,5.3,-3.91,-4.42,10.38
2019-10-25,688168,107.86,105.0,110.0,105.0,8852,94613034.0,4.6,-3.3,-3.58,7.63
