日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-04-10,601061,8.89,11.24,14.21,8.89,3015649,3423150028.0,80.85,70.82,4.66,62.04
2023-04-11,601061,10.01,10.14,10.6,9.74,1638036,1657539432.0,7.65,-9.79,-1.1,33.7
2023-04-12,601061,10.08,10.28,10.72,9.79,1197073,1236362002.0,9.17,1.38,0.14,24.63
2023-04-13,601061,10.15,9.99,10.42,9.82,1116106,1118615773.0,5.84,-2.82,-0.29,22.96
2023-04-14,601061,9.9,9.27,9.9,9.24,1138348,1081622788.0,6.61,-7.21,-0.72,23.42
2023-04-17,601061,9.17,9.06,9.27,8.92,710959,643275527.0,3.78,-2.27,-0.21,14.63
2023-04-18,601061,9.02,8.92,9.17,8.91,540227,486418476.0,2.87,-1.55,-0.14,11.11
2023-04-19,601061,8.89,9.0,9.05,8.89,478287,429378986.0,1.79,0.9,0.08,9.84
2023-04-20,601061,8.99,8.56,8.99,8.55,679987,589222360.0,4.89,-4.89,-0.44,13.99
2023-04-21,601061,8.5,8.09,8.6,8.08,657459,544861076.0,6.07,-5.49,-0.47,13.52
2023-04-24,601061,8.06,7.99,8.15,7.96,355922,285817215.0,2.35,-1.24,-0.1,7.32
2023-04-25,601061,7.99,7.79,8.04,7.66,408984,318177183.0,4.76,-2.5,-0.2,8.41
2023-04-26,601061,7.73,8.0,8.05,7.71,392909,310294180.0,4.36,2.7,0.21,8.08
2023-04-27,601061,7.97,7.9,8.02,7.85,275784,218500103.0,2.13,-1.25,-0.1,5.67
2023-04-28,601061,7.9,8.02,8.03,7.89,262539,209414335.0,1.77,1.52,0.12,5.4
2023-05-04,601061,8.0,8.31,8.31,7.98,409706,335921700.0,4.11,3.62,0.29,8.43
2023-05-05,601061,8.35,8.82,8.82,8.27,798646,688716236.0,6.62,6.14,0.51,16.43
2023-05-08,601061,8.98,9.7,9.7,8.98,1647182,1564552529.0,8.16,9.98,0.88,33.88
2023-05-09,601061,10.2,10.67,10.67,10.19,1226595,1300123784.0,4.95,10.0,0.97,25.23
