日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-02-11,688186,41.9,53.23,77.28,41.58,280554,1563986205.0,208.04,210.2,36.07,73.79
2020-02-12,688186,46.91,54.5,54.6,45.02,170844,834131834.0,18.0,2.39,1.27,44.94
2020-02-13,688186,52.87,49.12,53.99,48.6,124823,635930784.0,9.89,-9.87,-5.38,32.83
2020-02-14,688186,46.99,46.19,50.67,45.67,97293,462571322.0,10.18,-5.96,-2.93,25.59
2020-02-17,688186,46.18,50.11,52.3,45.25,137445,672390070.0,15.26,8.49,3.92,36.15
2020-02-18,688186,50.17,48.18,50.17,47.2,109320,530540035.0,5.93,-3.85,-1.93,28.75
2020-02-19,688186,48.39,47.09,49.88,46.61,87955,423097755.0,6.79,-2.26,-1.09,23.13
2020-02-20,688186,46.99,46.02,48.26,45.39,65536,303796222.0,6.09,-2.27,-1.07,17.24
2020-02-21,688186,45.9,43.62,45.9,43.56,74728,331584018.0,5.08,-5.22,-2.4,19.66
2020-02-24,688186,42.7,43.75,44.08,42.24,44228,191167145.0,4.22,0.3,0.13,11.63
2020-02-25,688186,42.12,43.99,44.35,42.12,46183,200340189.0,5.1,0.55,0.24,12.15
2020-02-26,688186,43.07,45.1,46.77,43.07,90629,409750772.0,8.41,2.52,1.11,23.84
2020-02-27,688186,44.2,41.8,45.09,41.8,67236,288247938.0,7.29,-7.32,-3.3,17.68
2020-02-28,688186,39.76,37.64,40.4,37.42,66482,257096963.0,7.13,-9.95,-4.16,17.49
2020-03-02,688186,37.41,39.37,39.99,37.41,43658,170809010.0,6.85,4.6,1.73,11.48
2020-03-03,688186,40.08,38.99,40.9,38.81,48228,192564715.0,5.31,-0.97,-0.38,12.69
2020-03-04,688186,38.3,41.23,41.44,38.1,59497,237939681.0,8.57,5.75,2.24,15.65
2020-03-05,688186,41.9,40.6,42.05,40.38,39589,161855744.0,4.05,-1.53,-0.63,10.41
2020-03-06,688186,40.02,40.08,40.66,39.51,27758,110974411.0,2.83,-1.28,-0.52,7.3
2020-03-09,688186,39.12,37.77,39.52,37.68,34160,131807175.0,4.59,-5.76,-2.31,8.98
2020-03-10,688186,36.4,38.2,38.41,36.0,36524,136117105.0,6.38,1.14,0.43,9.61
2020-03-11,688186,38.31,37.05,38.78,37.0,25717,97839071.0,4.66,-3.01,-1.15,6.76
2020-03-12,688186,36.49,35.75,36.6,35.63,24090,86846092.0,2.62,-3.51,-1.3,6.34
2020-03-13,688186,33.85,34.0,34.78,32.57,33655,113334750.0,6.18,-4.9,-1.75,8.85
2020-03-16,688186,34.3,32.78,34.98,32.71,26294,89568833.0,6.68,-3.59,-1.22,6.92
2020-03-17,688186,33.38,32.09,33.58,30.8,25052,80472628.0,8.48,-2.1,-0.69,6.59
