日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-02-07,688709,21.33,19.69,24.88,19.51,489806,1034885037.0,34.23,25.49,4.0,68.31
2024-02-08,688709,18.7,20.45,21.5,18.01,340269,675388644.0,17.72,3.86,0.76,47.45
2024-02-19,688709,20.88,21.5,21.79,19.58,333169,685950848.0,10.81,5.13,1.05,46.46
2024-02-20,688709,21.04,22.7,23.38,19.85,337172,712108518.0,16.42,5.58,1.2,47.02
2024-02-21,688709,21.6,21.6,23.0,21.38,312851,687890459.0,7.14,-4.85,-1.1,43.63
2024-02-22,688709,21.39,22.37,22.88,21.11,264899,588626161.0,8.19,3.56,0.77,36.94
2024-02-23,688709,22.98,22.59,23.29,22.11,212042,480443317.0,5.27,0.98,0.22,29.57
2024-02-26,688709,22.6,25.69,27.11,22.45,293520,730690613.0,20.63,13.72,3.1,40.93
2024-02-27,688709,25.06,26.38,27.01,24.78,248852,642210624.0,8.68,2.69,0.69,34.71
2024-02-28,688709,26.0,23.09,26.96,23.0,269987,674838534.0,15.01,-12.47,-3.29,37.65
2024-02-29,688709,22.71,24.9,25.22,22.63,198183,481328249.0,11.22,7.84,1.81,27.64
2024-03-01,688709,24.89,24.6,25.69,24.23,162240,404060194.0,5.86,-1.2,-0.3,22.63
2024-03-04,688709,24.39,24.01,24.84,23.65,153764,372418596.0,4.84,-2.4,-0.59,21.44
2024-03-05,688709,23.61,22.55,24.06,22.46,160048,371379089.0,6.66,-6.08,-1.46,22.32
2024-03-06,688709,22.37,22.73,23.45,22.37,103428,237594476.0,4.79,0.8,0.18,14.42
2024-03-07,688709,23.03,23.33,24.69,23.03,151878,361653273.0,7.3,2.64,0.6,21.18
2024-03-08,688709,23.6,23.74,24.3,22.98,109368,259128593.0,5.66,1.76,0.41,15.25
2024-03-11,688709,23.38,23.57,23.63,23.08,103041,240517751.0,2.32,-0.72,-0.17,14.37
2024-03-12,688709,23.68,24.4,24.8,23.48,145969,354643787.0,5.6,3.52,0.83,20.36
2024-03-13,688709,24.52,23.8,24.52,23.72,115958,279981736.0,3.28,-2.46,-0.6,16.17
2024-03-14,688709,23.4,22.72,23.5,22.28,124692,285161347.0,5.13,-4.54,-1.08,17.39
2024-03-15,688709,22.66,22.97,23.07,22.44,58092,132179316.0,2.77,1.1,0.25,8.1
2024-03-18,688709,23.13,23.33,23.48,22.86,76614,177902984.0,2.7,1.57,0.36,10.68
2024-03-19,688709,23.33,23.44,24.06,23.2,99902,236355942.0,3.69,0.47,0.11,13.93
2024-03-20,688709,23.33,23.7,23.81,23.18,76949,181178998.0,2.69,1.11,0.26,10.73
2024-03-21,688709,23.99,23.2,24.34,23.2,101265,240971343.0,4.81,-2.11,-0.5,14.12
2024-03-22,688709,23.1,24.2,24.94,23.02,157274,380267464.0,8.28,4.31,1.0,21.93
2024-03-25,688709,23.85,22.4,23.99,22.39,122244,282624004.0,6.61,-7.44,-1.8,17.05
2024-03-26,688709,22.63,21.74,22.98,21.57,92163,204373080.0,6.29,-2.95,-0.66,12.85
2024-03-27,688709,21.79,20.62,21.79,20.58,76436,160709977.0,5.57,-5.15,-1.12,10.66
2024-03-28,688709,20.68,20.88,21.34,20.56,69280,145527832.0,3.78,1.26,0.26,9.66
2024-03-29,688709,20.71,21.26,21.29,20.65,54998,115254153.0,3.07,1.82,0.38,7.67
2024-04-01,688709,21.3,21.65,21.85,21.3,60463,130766650.0,2.59,1.83,0.39,8.43
2024-04-02,688709,21.55,21.13,21.69,20.89,59003,125236225.0,3.7,-2.4,-0.52,8.23
2024-04-03,688709,21.05,21.14,21.71,20.35,74620,156983496.0,6.44,0.05,0.01,10.41
2024-04-08,688709,20.99,20.21,20.99,20.17,55952,115159861.0,3.88,-4.4,-0.93,7.8
2024-04-09,688709,20.18,20.65,20.65,20.0,38688,78895567.0,3.22,2.18,0.44,5.4
2024-04-10,688709,20.55,19.95,20.55,19.73,47587,95342834.0,3.97,-3.39,-0.7,6.64
2024-04-11,688709,19.8,20.02,20.48,19.71,37862,76473887.0,3.86,0.35,0.07,5.28
2024-04-12,688709,20.0,20.16,20.48,19.98,42122,85301295.0,2.5,0.7,0.14,5.87
2024-04-15,688709,20.41,20.38,21.15,20.0,68880,142013362.0,5.7,1.09,0.22,9.61
2024-04-16,688709,20.21,19.0,20.3,18.7,71379,137836583.0,7.85,-6.77,-1.38,9.95
2024-04-17,688709,19.49,20.8,20.86,19.39,88468,178489671.0,7.74,9.47,1.8,12.34
2024-04-18,688709,20.51,20.64,20.96,20.26,61109,125913298.0,3.37,-0.77,-0.16,8.52
2024-04-19,688709,20.5,19.95,20.61,19.89,50478,101835847.0,3.49,-3.34,-0.69,7.04
2024-04-22,688709,20.0,21.3,21.58,19.78,100362,210763044.0,9.02,6.77,1.35,14.0
2024-04-23,688709,21.03,21.29,21.75,21.01,72021,153927219.0,3.47,-0.05,-0.01,10.04
2024-04-24,688709,21.16,21.51,21.78,21.16,61323,131813130.0,2.91,1.03,0.22,8.55
2024-04-25,688709,21.35,21.16,21.59,21.11,44827,95431721.0,2.23,-1.63,-0.35,6.25
2024-04-26,688709,21.18,21.45,21.7,21.15,56009,120230439.0,2.6,1.37,0.29,7.81
2024-04-29,688709,21.42,21.76,21.94,21.29,62313,135265596.0,3.03,1.45,0.31,8.69
2024-04-30,688709,21.61,20.77,21.61,20.72,83884,175965359.0,4.09,-4.55,-0.99,11.7
2024-05-06,688709,20.98,21.08,21.32,20.98,44912,94963938.0,1.64,1.49,0.31,6.26
2024-05-07,688709,21.04,21.14,21.28,20.96,36372,76839492.0,1.52,0.28,0.06,5.07
2024-05-08,688709,21.1,20.36,21.19,20.31,45161,93059300.0,4.16,-3.69,-0.78,6.3
2024-05-09,688709,20.46,21.01,21.26,20.33,53790,112209280.0,4.57,3.19,0.65,7.5
2024-05-10,688709,21.08,20.36,21.22,20.27,48437,99688225.0,4.52,-3.09,-0.65,6.76
2024-05-13,688709,20.18,19.56,20.18,19.51,41848,82577976.0,3.29,-3.93,-0.8,5.84
2024-05-14,688709,19.85,19.6,19.89,19.48,24147,47467564.0,2.1,0.2,0.04,3.37
2024-05-15,688709,19.48,19.46,19.85,19.24,26485,51806598.0,3.11,-0.71,-0.14,3.69
2024-05-16,688709,19.48,19.32,19.75,19.3,28475,55500585.0,2.31,-0.72,-0.14,3.97
2024-05-17,688709,19.17,19.56,19.6,19.1,31839,61792154.0,2.59,1.24,0.24,4.44
2024-05-20,688709,19.54,19.57,19.81,19.42,31760,62179099.0,1.99,0.05,0.01,4.43
