日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-07-05,301239,50.1,52.72,55.58,50.1,228294,1201229760.0,16.29,56.67,19.07,64.35
2022-07-06,301239,56.0,56.99,60.0,54.6,161152,915370352.0,10.24,8.1,4.27,45.43
2022-07-07,301239,55.06,55.5,57.08,53.14,111707,613249856.0,6.91,-2.61,-1.49,31.49
2022-07-08,301239,55.0,56.3,58.48,55.0,84027,477294784.0,6.27,1.44,0.8,23.69
2022-07-11,301239,55.68,60.6,61.97,55.32,93317,550125248.0,11.81,7.64,4.3,26.3
2022-07-12,301239,60.0,56.21,62.88,56.02,93715,557169513.0,11.32,-7.24,-4.39,26.42
2022-07-13,301239,56.21,58.39,58.99,53.84,90030,505383190.0,9.16,3.88,2.18,25.38
2022-07-14,301239,61.2,70.07,70.07,59.75,82751,534832095.0,17.67,20.0,11.68,23.33
2022-07-15,301239,72.04,73.2,76.1,70.51,100211,735030880.0,7.98,4.47,3.13,28.25
2022-07-18,301239,70.01,73.41,74.73,68.06,82148,588429968.0,9.11,0.29,0.21,23.16
2022-07-19,301239,72.88,73.91,76.0,70.85,47707,349899219.0,7.02,0.68,0.5,13.45
2022-07-20,301239,73.09,74.54,78.99,72.6,59570,453372374.0,8.65,0.85,0.63,16.79
2022-07-21,301239,72.61,76.4,80.0,72.2,63759,489351264.0,10.46,2.5,1.86,17.97
2022-07-22,301239,76.11,72.11,76.82,70.88,57671,418999964.0,7.77,-5.62,-4.29,16.26
2022-07-25,301239,71.18,78.03,78.45,70.09,48171,356884082.0,11.59,8.21,5.92,13.58
2022-07-26,301239,77.23,78.98,79.79,76.34,32841,256282375.0,4.42,1.22,0.95,9.26
2022-07-27,301239,78.39,79.82,81.62,75.5,33840,263572154.0,7.75,1.06,0.84,9.54
2022-07-28,301239,79.82,73.3,80.4,72.21,55926,422138923.0,10.26,-8.17,-6.52,15.76
2022-07-29,301239,71.9,73.84,75.39,71.9,29452,217454509.0,4.76,0.74,0.54,8.3
2022-08-01,301239,73.06,73.05,73.88,70.1,24553,178233111.0,5.12,-1.07,-0.79,6.92
2022-08-02,301239,71.5,71.33,72.86,70.07,23812,169897046.0,3.82,-2.35,-1.72,6.71
2022-08-03,301239,71.99,65.11,72.57,65.11,49801,338468497.0,10.46,-8.72,-6.22,14.04
2022-08-04,301239,65.0,64.5,66.23,63.28,31928,206956205.0,4.53,-0.94,-0.61,9.0
2022-08-05,301239,64.2,63.5,65.9,62.18,36881,234936667.0,5.77,-1.55,-1.0,10.4
2022-08-08,301239,63.22,65.04,66.25,63.18,29333,190884258.0,4.83,2.43,1.54,8.27
2022-08-09,301239,64.79,63.74,65.29,62.21,16765,106345432.0,4.74,-2.0,-1.3,4.73
2022-08-10,301239,62.85,62.99,64.44,60.97,20850,130018097.0,5.44,-1.18,-0.75,5.88
2022-08-11,301239,62.99,64.79,65.35,62.2,26466,169574731.0,5.0,2.86,1.8,7.46
2022-08-12,301239,64.24,63.2,64.76,62.21,17116,108037159.0,3.94,-2.45,-1.59,4.82
2022-08-15,301239,62.81,60.89,63.4,60.11,21979,134688576.0,5.21,-3.66,-2.31,6.2
2022-08-16,301239,60.89,61.06,61.59,59.08,22114,133556307.0,4.12,0.28,0.17,6.23
2022-08-17,301239,60.67,61.09,62.6,60.3,17058,104959632.0,3.77,0.05,0.03,4.81
2022-08-18,301239,60.06,60.98,61.62,60.03,12324,75000195.0,2.6,-0.18,-0.11,3.47
2022-08-19,301239,60.58,58.23,60.98,57.42,21555,126521182.0,5.84,-4.51,-2.75,6.08
2022-08-22,301239,57.6,60.0,60.29,57.42,17578,103866029.0,4.93,3.04,1.77,4.95
2022-08-23,301239,60.3,62.4,62.88,58.94,22708,138791817.0,6.57,4.0,2.4,6.4
2022-08-24,301239,62.21,61.71,63.94,61.2,18967,118531698.0,4.39,-1.11,-0.69,5.35
2022-08-25,301239,62.75,66.6,66.88,61.83,40455,264307700.0,8.18,7.92,4.89,11.4
2022-08-26,301239,65.13,67.29,67.86,63.99,19832,131409959.0,5.81,1.04,0.69,5.59
2022-08-29,301239,66.14,66.12,66.88,63.55,16291,106699991.0,4.95,-1.74,-1.17,4.59
2022-08-30,301239,66.98,63.77,66.98,63.55,9420,60951839.0,5.19,-3.55,-2.35,2.66
2022-08-31,301239,63.22,64.49,65.65,61.3,14552,92548861.0,6.82,1.13,0.72,4.1
2022-09-01,301239,63.69,60.37,65.33,59.7,19858,122969781.0,8.73,-6.39,-4.12,5.6
2022-09-02,301239,60.35,61.79,63.63,60.08,13596,84375498.0,5.88,2.35,1.42,3.83
2022-09-05,301239,62.0,60.79,63.5,60.16,7956,48711061.0,5.41,-1.62,-1.0,2.24
2022-09-06,301239,60.79,61.06,61.49,59.77,7371,44768326.0,2.83,0.44,0.27,2.08
2022-09-07,301239,60.57,61.53,62.14,60.15,7680,46987031.0,3.26,0.77,0.47,2.16
2022-09-08,301239,61.56,64.01,65.43,60.92,14614,93484386.0,7.33,4.03,2.48,4.12
2022-09-09,301239,65.8,66.0,69.0,64.48,22562,149658674.0,7.06,3.11,1.99,6.36
2022-09-13,301239,65.01,66.01,66.99,64.0,11227,73502569.0,4.53,0.02,0.01,3.16
2022-09-14,301239,65.1,65.15,65.8,63.68,7538,48824537.0,3.21,-1.3,-0.86,2.12
2022-09-15,301239,65.33,64.49,66.33,63.3,8236,53054503.0,4.65,-1.01,-0.66,2.32
2022-09-16,301239,64.0,62.5,64.75,61.82,7415,46613947.0,4.54,-3.09,-1.99,2.09
2022-09-19,301239,62.48,60.0,62.95,59.7,8574,51826369.0,5.2,-4.0,-2.5,2.42
2022-09-20,301239,60.23,60.11,60.95,59.5,5217,31381640.0,2.42,0.18,0.11,1.47
2022-09-21,301239,60.01,58.47,60.02,58.0,5991,35208947.0,3.36,-2.73,-1.64,1.69
2022-09-22,301239,58.03,57.85,58.6,57.4,5538,32040627.0,2.05,-1.06,-0.62,1.56
2022-09-23,301239,57.85,56.03,58.27,55.4,5602,31658540.0,4.96,-3.15,-1.82,1.58
2022-09-26,301239,55.22,56.16,57.72,55.22,4069,23080369.0,4.46,0.23,0.13,1.15
2022-09-27,301239,56.23,61.7,62.03,56.23,11775,70610727.0,10.33,9.86,5.54,3.32
2022-09-28,301239,61.7,62.07,64.6,60.4,12726,79889506.0,6.81,0.6,0.37,3.59
2022-09-29,301239,62.01,63.79,65.27,61.54,10406,66404666.0,6.01,2.77,1.72,2.93
2022-09-30,301239,63.7,62.12,64.71,61.55,8270,51949518.0,4.95,-2.62,-1.67,2.33
2022-10-10,301239,61.8,58.91,62.64,58.17,10605,63227558.0,7.2,-5.17,-3.21,2.99
2022-10-11,301239,58.9,56.01,59.18,55.2,11712,66144196.0,6.76,-4.92,-2.9,3.3
2022-10-12,301239,56.0,53.67,56.03,50.07,24974,130045177.0,10.64,-4.18,-2.34,7.04
2022-10-13,301239,52.22,54.75,55.9,52.18,19020,104331499.0,6.93,2.01,1.08,5.36
2022-10-14,301239,54.92,58.9,60.5,54.81,28300,165660545.0,10.39,7.58,4.15,7.98
2022-10-17,301239,58.65,59.06,60.65,57.21,18007,105786322.0,5.84,0.27,0.16,5.08
2022-10-18,301239,59.57,60.18,61.5,56.26,21120,125914071.0,8.87,1.9,1.12,5.95
2022-10-19,301239,60.0,58.8,60.66,57.61,18320,108190341.0,5.07,-2.29,-1.38,5.16
2022-10-20,301239,59.0,59.08,61.3,58.1,24339,145263252.0,5.44,0.48,0.28,6.86
2022-10-21,301239,58.12,59.33,59.79,56.93,14442,84533363.0,4.84,0.42,0.25,4.07
2022-10-24,301239,59.48,57.4,59.48,56.81,16051,92971529.0,4.5,-3.25,-1.93,4.52
2022-10-25,301239,57.0,55.22,57.83,55.0,11286,63040228.0,4.93,-3.8,-2.18,3.18
2022-10-26,301239,55.5,58.93,59.89,55.5,22011,128500085.0,7.95,6.72,3.71,6.2
2022-10-27,301239,58.0,50.86,58.0,48.5,67315,344263242.0,16.12,-13.69,-8.07,18.97
2022-10-28,301239,49.82,48.28,50.48,48.11,31876,156562006.0,4.66,-5.07,-2.58,8.99
2022-10-31,301239,47.99,49.14,49.48,47.42,22203,108231058.0,4.27,1.78,0.86,6.26
2022-11-01,301239,49.6,51.5,51.99,48.22,25339,126469406.0,7.67,4.8,2.36,7.14
2022-11-02,301239,51.2,53.1,54.94,50.88,28624,151709577.0,7.88,3.11,1.6,8.07
2022-11-03,301239,52.71,54.2,55.33,52.15,15078,81252996.0,5.99,2.07,1.1,4.25
2022-11-04,301239,53.7,56.84,58.28,53.56,15425,86094220.0,8.71,4.87,2.64,4.35
2022-11-07,301239,56.6,56.68,57.88,55.0,11427,64313400.0,5.07,-0.28,-0.16,3.22
2022-11-08,301239,56.0,56.38,56.75,54.07,11647,64003198.0,4.73,-0.53,-0.3,3.28
2022-11-09,301239,55.7,55.82,57.24,54.4,11098,61782377.0,5.04,-0.99,-0.56,3.13
2022-11-10,301239,55.07,56.39,56.69,54.81,7680,42844606.0,3.37,1.02,0.57,2.16
2022-11-11,301239,59.0,58.0,59.67,55.1,23762,136872440.0,8.1,2.86,1.61,6.7
2022-11-14,301239,57.1,56.58,58.59,55.55,18553,104699721.0,5.24,-2.45,-1.42,5.23
2022-11-15,301239,56.6,57.7,58.5,55.27,13909,79033135.0,5.71,1.98,1.12,3.92
2022-11-16,301239,57.61,57.49,58.57,56.81,9133,52484720.0,3.05,-0.36,-0.21,2.57
2022-11-17,301239,57.4,56.39,57.4,55.51,8142,45763086.0,3.29,-1.91,-1.1,2.3
2022-11-18,301239,56.45,53.75,56.93,53.7,15202,83466125.0,5.73,-4.68,-2.64,4.29
2022-11-21,301239,53.2,51.75,53.81,51.47,15972,83456589.0,4.35,-3.72,-2.0,4.5
2022-11-22,301239,52.2,51.22,52.45,49.5,14016,70900181.0,5.7,-1.02,-0.53,3.95
