日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-04-03,002931,14.83,17.8,17.8,14.83,163,289938.0,24.03,44.01,5.44,0.07
2018-04-04,002931,19.58,19.58,19.58,19.58,61,119222.0,0.0,10.0,1.78,0.03
2018-04-09,002931,21.54,21.54,21.54,21.54,143,308000.0,0.0,10.01,1.96,0.06
2018-04-10,002931,23.69,23.69,23.69,23.69,316,749362.0,0.0,9.98,2.15,0.14
2018-04-11,002931,26.06,26.06,26.06,26.06,259,674406.0,0.0,10.0,2.37,0.12
2018-04-12,002931,28.67,28.67,28.67,28.67,410,1175814.0,0.0,10.02,2.61,0.18
2018-04-13,002931,31.54,31.54,31.54,31.54,1038,3274955.0,0.0,10.01,2.87,0.47
2018-04-16,002931,34.69,34.69,34.69,34.69,3119,10820296.0,0.0,9.99,3.15,1.4
2018-04-19,002931,38.16,38.16,38.16,38.16,4255,16237766.0,0.0,10.0,3.47,1.92
2018-04-20,002931,41.98,41.98,41.98,41.98,2934,12315504.0,0.0,10.01,3.82,1.32
2018-04-23,002931,46.18,46.18,46.18,46.18,27234,125765873.0,0.0,10.0,4.2,12.26
2018-04-24,002931,50.8,50.8,50.8,50.1,42314,214923974.0,1.52,10.0,4.62,19.04
2018-04-25,002931,55.86,55.68,55.87,52.5,168878,918849712.0,6.63,9.61,4.88,76.0
2018-04-26,002931,52.6,50.11,55.0,50.11,95731,499549584.0,8.78,-10.0,-5.57,43.08
2018-04-27,002931,47.0,45.2,48.0,45.1,99469,458631776.0,5.79,-9.8,-4.91,44.77
2018-05-02,002931,44.31,49.72,49.72,44.31,113610,544634512.0,11.97,10.0,4.52,51.13
2018-05-03,002931,50.01,54.69,54.69,50.01,100992,542492928.0,9.41,10.0,4.97,45.45
2018-05-04,002931,58.0,51.0,60.15,50.3,167555,934152304.0,18.01,-6.75,-3.69,75.41
2018-05-07,002931,47.99,51.3,54.6,47.0,117924,588435952.0,14.9,0.59,0.3,53.07
2018-05-08,002931,49.76,50.25,53.0,49.01,102446,520353536.0,7.78,-2.05,-1.05,46.11
2018-05-09,002931,50.0,55.28,55.28,50.0,123957,671595904.0,10.51,10.01,5.03,55.79
2018-05-10,002931,56.0,58.8,60.81,52.5,172665,976740368.0,15.03,6.37,3.52,77.71
2018-05-11,002931,55.0,55.48,61.5,55.0,148930,859259456.0,11.05,-5.65,-3.32,67.03
2018-05-14,002931,57.13,61.03,61.03,55.01,163584,970343472.0,10.85,10.0,5.55,73.62
2018-05-15,002931,67.13,67.13,67.13,65.0,78588,527262400.0,3.49,10.0,6.1,35.37
2018-05-16,002931,67.0,73.84,73.84,64.0,172370,1190368896.0,14.66,10.0,6.71,77.57
2018-05-17,002931,68.5,67.7,73.8,66.6,138922,964406880.0,9.75,-8.32,-6.14,62.52
2018-05-18,002931,69.02,65.66,71.5,64.6,114134,781054368.0,10.19,-3.01,-2.04,51.37
2018-05-21,002931,65.56,69.25,72.0,63.11,122041,821861104.0,13.54,5.47,3.59,54.92
2018-05-22,002931,67.6,71.1,71.3,67.03,124720,864333952.0,6.17,2.67,1.85,56.13
2018-05-23,002931,73.0,67.02,76.9,67.01,126586,907575664.0,13.91,-5.74,-4.08,56.97
2018-05-24,002931,63.95,63.43,66.0,61.15,83768,532794272.0,7.24,-5.36,-3.59,37.7
2018-05-25,002931,64.8,61.82,65.6,61.32,65527,416369200.0,6.75,-2.54,-1.61,29.49
2018-05-28,002931,61.88,57.66,61.99,56.0,61953,363139296.0,9.69,-6.73,-4.16,27.88
2018-05-29,002931,57.49,58.0,59.1,56.58,51310,297627296.0,4.37,0.59,0.34,23.09
2018-05-30,002931,55.99,53.04,58.0,52.2,61263,337916976.0,10.0,-8.55,-4.96,27.57
2018-05-31,002931,54.09,56.48,57.5,53.5,67570,377603872.0,7.54,6.49,3.44,30.41
2018-06-01,002931,55.55,52.91,56.2,51.02,57872,309561200.0,9.17,-6.32,-3.57,26.05
2018-06-04,002931,54.02,52.2,54.2,51.3,36646,193036130.0,5.48,-1.34,-0.71,16.49
2018-06-05,002931,52.35,54.5,54.73,52.35,46865,250947766.0,4.56,4.41,2.3,21.09
2018-06-06,002931,54.0,54.2,54.3,53.1,45265,242923007.0,2.2,-0.55,-0.3,20.37
2018-06-07,002931,54.35,56.07,57.5,53.5,69101,382514704.0,7.38,3.45,1.87,31.1
2018-06-08,002931,55.05,57.39,57.89,54.02,71946,405813504.0,6.9,2.35,1.32,32.38
2018-06-11,002931,56.91,54.35,57.98,53.22,56440,316292032.0,8.29,-5.3,-3.04,25.4
2018-06-12,002931,52.5,50.19,54.3,48.92,53869,273782960.0,9.9,-7.65,-4.16,24.24
2018-06-13,002931,50.0,47.81,50.0,47.11,42795,207716570.0,5.76,-4.74,-2.38,19.26
2018-06-14,002931,48.24,47.91,49.33,47.5,28750,138525911.0,3.83,0.21,0.1,12.94
2018-06-15,002931,47.9,45.39,48.4,45.2,33001,152916095.0,6.68,-5.26,-2.52,14.85
2018-06-19,002931,43.95,40.85,44.83,40.85,34831,148850361.0,8.77,-10.0,-4.54,15.68
2018-06-20,002931,40.9,41.86,42.77,40.52,33487,139555415.0,5.51,2.47,1.01,15.07
2018-06-21,002931,41.68,40.75,42.15,38.56,40021,161683841.0,8.58,-2.65,-1.11,18.01
2018-06-22,002931,40.23,42.8,43.98,39.86,48831,207013202.0,10.11,5.03,2.05,21.98
2018-06-25,002931,43.17,43.08,44.44,42.51,44681,193694403.0,4.51,0.65,0.28,20.11
2018-06-26,002931,41.5,44.99,45.8,40.51,51837,228592935.0,12.28,4.43,1.91,23.33
2018-06-27,002931,45.55,49.49,49.49,44.78,41019,193300685.0,10.47,10.0,4.5,18.46
2018-06-28,002931,51.79,49.78,53.87,49.21,101126,514986784.0,9.42,0.59,0.29,45.51
2018-06-29,002931,51.0,49.9,51.53,47.5,72228,360385376.0,8.1,0.24,0.12,32.51
2018-07-02,002931,49.23,50.68,51.5,49.09,67984,343658752.0,4.83,1.56,0.78,30.6
2018-07-03,002931,51.5,50.71,52.8,49.7,61016,311776976.0,6.12,0.06,0.03,27.46
2018-07-04,002931,48.5,45.64,48.92,45.64,58722,274863568.0,6.47,-10.0,-5.07,26.43
2018-07-05,002931,44.02,42.91,46.15,42.6,36053,160584354.0,7.78,-5.98,-2.73,16.23
2018-07-06,002931,43.1,44.01,45.5,43.1,41377,183714578.0,5.59,2.56,1.1,18.62
2018-07-09,002931,44.99,46.39,47.44,44.6,38791,178332693.0,6.45,5.41,2.38,17.46
2018-07-10,002931,47.62,49.35,50.7,47.05,62097,302123616.0,7.87,6.38,2.96,27.95
2018-07-11,002931,47.19,47.45,47.9,44.72,53093,248576010.0,6.44,-3.85,-1.9,23.89
2018-07-12,002931,47.44,49.31,49.99,47.02,58713,287320800.0,6.26,3.92,1.86,26.42
2018-07-13,002931,48.45,48.5,48.99,47.48,41950,202100149.0,3.06,-1.64,-0.81,18.88
2018-07-16,002931,48.5,48.09,48.5,46.38,25773,122450183.0,4.37,-0.85,-0.41,11.6
2018-07-17,002931,48.0,49.76,49.99,47.2,52481,256461061.0,5.8,3.47,1.67,23.62
2018-07-18,002931,49.79,47.68,49.86,47.6,39664,193226486.0,4.54,-4.18,-2.08,17.85
2018-07-19,002931,47.0,44.9,47.45,43.46,39448,179763180.0,8.37,-5.83,-2.78,17.75
2018-07-20,002931,45.02,45.13,46.0,45.02,22976,104542253.0,2.18,0.51,0.23,10.34
2018-07-23,002931,44.65,43.83,44.65,42.9,23752,103762166.0,3.88,-2.88,-1.3,10.69
2018-07-24,002931,44.19,44.5,44.7,43.81,19003,84261419.0,2.03,1.53,0.67,8.55
2018-07-25,002931,44.43,44.46,45.35,43.65,19674,87721835.0,3.82,-0.09,-0.04,8.85
2018-07-26,002931,45.0,45.05,46.98,44.72,36066,165037109.0,5.08,1.33,0.59,16.23
2018-07-27,002931,42.63,43.2,44.45,40.55,28629,122457198.0,8.66,-4.11,-1.85,12.88
2018-07-30,002931,42.96,43.11,43.98,42.6,18026,78031866.0,3.19,-0.21,-0.09,8.11
2018-07-31,002931,43.3,43.25,44.83,42.8,21246,92912062.0,4.71,0.32,0.14,9.56
2018-08-01,002931,42.45,41.7,42.99,41.61,21788,91514428.0,3.19,-3.58,-1.55,9.81
2018-08-02,002931,41.59,39.59,41.62,38.0,23203,91594954.0,8.68,-5.06,-2.11,10.44
2018-08-03,002931,39.65,39.09,41.38,38.6,17184,68415210.0,7.02,-1.26,-0.5,7.73
2018-08-06,002931,38.46,36.61,38.46,36.0,20149,74667318.0,6.29,-6.34,-2.48,9.07
2018-08-07,002931,36.61,38.16,38.88,36.11,21826,82183298.0,7.57,4.23,1.55,9.82
2018-08-08,002931,37.9,39.81,41.98,37.21,43698,173675247.0,12.5,4.32,1.65,19.67
2018-08-09,002931,40.82,39.99,43.67,39.9,43001,176042848.0,9.47,0.45,0.18,19.35
2018-08-10,002931,40.2,39.55,40.2,38.06,26056,101989135.0,5.35,-1.1,-0.44,11.73
2018-08-13,002931,38.88,40.32,40.33,38.43,24695,97683936.0,4.8,1.95,0.77,11.11
2018-08-14,002931,39.88,40.41,40.69,39.6,22261,89500580.0,2.7,0.22,0.09,10.02
2018-08-15,002931,40.2,38.67,40.2,38.32,21379,83849909.0,4.65,-4.31,-1.74,9.62
2018-08-16,002931,38.5,37.59,38.95,37.2,15739,60035681.0,4.53,-2.79,-1.08,7.08
2018-08-17,002931,37.92,37.08,39.5,37.0,19616,74982705.0,6.65,-1.36,-0.51,8.83
2018-08-20,002931,36.5,36.94,37.25,35.24,18933,68722968.0,5.42,-0.38,-0.14,8.52
2018-08-21,002931,36.29,36.49,36.78,35.41,18999,68732709.0,3.71,-1.22,-0.45,8.55
2018-08-22,002931,36.42,35.57,36.97,35.51,15249,55355159.0,4.0,-2.52,-0.92,6.86
2018-08-23,002931,35.42,36.22,36.52,35.33,17749,64044771.0,3.35,1.83,0.65,7.99
2018-08-24,002931,36.19,35.51,36.67,35.45,14772,52938885.0,3.37,-1.96,-0.71,6.65
2018-08-27,002931,35.89,36.27,36.39,35.66,14415,51981571.0,2.06,2.14,0.76,6.49
2018-08-28,002931,36.46,36.2,36.5,35.9,12494,45113080.0,1.65,-0.19,-0.07,5.62
2018-08-29,002931,36.06,35.0,36.2,34.82,16078,56825664.0,3.81,-3.31,-1.2,7.24
2018-08-30,002931,35.0,35.14,36.21,34.98,17606,62639140.0,3.51,0.4,0.14,7.92
2018-08-31,002931,34.7,33.16,35.0,33.13,21590,72681853.0,5.32,-5.63,-1.98,9.72
