日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-02-12,688080,141.52,133.5,148.0,121.11,97972,1290603968.0,97.32,383.17,105.87,82.15
2020-02-13,688080,133.0,140.25,159.88,128.12,85048,1220112255.0,23.79,5.06,6.75,71.31
2020-02-14,688080,133.0,133.0,138.79,125.11,59865,784600496.0,9.75,-5.17,-7.25,50.19
2020-02-17,688080,136.0,139.77,147.88,133.05,51726,722722815.0,11.15,5.09,6.77,43.37
2020-02-18,688080,138.0,134.85,142.77,130.0,48120,648530218.0,9.14,-3.52,-4.92,40.35
2020-02-19,688080,135.0,127.51,135.9,127.0,33082,428492749.0,6.6,-5.44,-7.34,27.74
2020-02-20,688080,126.25,118.55,128.47,116.9,33719,409085684.0,9.07,-7.03,-8.96,28.27
2020-02-21,688080,116.5,117.31,123.0,115.0,24599,290870094.0,6.75,-1.05,-1.24,20.63
2020-02-24,688080,123.56,120.99,123.62,117.31,23035,278470226.0,5.38,3.14,3.68,19.31
2020-02-25,688080,117.0,119.9,122.0,115.5,21344,253220753.0,5.37,-0.9,-1.09,17.9
2020-02-26,688080,117.03,106.52,119.87,106.2,28235,318650829.0,11.4,-11.16,-13.38,23.67
2020-02-27,688080,106.01,107.11,111.88,100.25,22781,241712158.0,10.92,0.55,0.59,19.1
2020-02-28,688080,101.01,106.53,111.98,100.26,21140,226406236.0,10.94,-0.54,-0.58,17.73
2020-03-02,688080,108.8,112.98,115.5,107.83,20004,222976760.0,7.2,6.05,6.45,16.77
2020-03-03,688080,113.48,112.16,118.2,111.12,21964,251726190.0,6.27,-0.73,-0.82,18.42
2020-03-04,688080,110.5,114.99,116.28,109.2,18621,211926342.0,6.31,2.52,2.83,15.61
2020-03-05,688080,118.0,115.11,121.68,114.49,20164,238513119.0,6.25,0.1,0.12,16.91
2020-03-06,688080,110.01,114.47,119.06,110.0,15780,180554278.0,7.87,-0.56,-0.64,13.23
2020-03-09,688080,111.69,103.21,113.77,102.0,16035,172440992.0,10.28,-9.84,-11.26,13.45
2020-03-10,688080,102.9,107.18,107.33,98.03,12613,131007458.0,9.01,3.85,3.97,10.58
2020-03-11,688080,106.03,102.45,108.45,102.44,10500,110537941.0,5.61,-4.41,-4.73,8.8
2020-03-12,688080,99.0,102.02,102.37,98.14,7713,77216240.0,4.13,-0.42,-0.43,6.47
2020-03-13,688080,96.5,101.38,103.6,96.0,8939,89262266.0,7.45,-0.63,-0.64,7.5
2020-03-16,688080,104.26,95.5,104.3,95.5,7949,79191690.0,8.68,-5.8,-5.88,6.66
2020-03-17,688080,96.65,94.0,99.0,90.3,8776,82959567.0,9.11,-1.57,-1.5,7.36
2020-03-18,688080,96.5,94.1,98.62,93.95,9699,93940602.0,4.97,0.11,0.1,8.13
2020-03-19,688080,93.65,96.96,97.5,92.02,9931,93767488.0,5.82,3.04,2.86,8.33
2020-03-20,688080,98.0,100.27,101.82,97.16,10391,103480021.0,4.81,3.41,3.31,8.71
2020-03-23,688080,97.0,91.0,99.5,90.51,8767,82854664.0,8.97,-9.25,-9.27,7.35
2020-03-24,688080,93.26,92.9,93.98,89.11,8182,75086946.0,5.35,2.09,1.9,6.86
2020-03-25,688080,96.94,94.56,96.96,93.57,6927,65784435.0,3.65,1.79,1.66,5.81
2020-03-26,688080,92.95,92.19,93.7,91.22,4622,42717871.0,2.62,-2.51,-2.37,3.88
2020-03-27,688080,93.5,88.96,93.87,88.63,6387,57778033.0,5.68,-3.5,-3.23,5.36
