日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-07-12,603595,18.73,18.73,18.73,18.73,95,178572.0,0.0,43.97,5.72,0.04
2017-07-13,603595,20.6,20.6,20.6,20.6,38,78280.0,0.0,9.98,1.87,0.02
2017-07-14,603595,22.66,22.66,22.66,22.66,27,61952.0,0.0,10.0,2.06,0.01
2017-07-17,603595,24.93,24.93,24.93,24.93,447,1115169.0,0.0,10.02,2.27,0.18
2017-07-18,603595,27.42,27.42,27.42,27.42,523,1434669.0,0.0,9.99,2.49,0.21
2017-07-19,603595,30.16,30.16,30.16,30.16,585,1763184.0,0.0,9.99,2.74,0.23
2017-07-20,603595,33.18,33.18,33.18,33.18,850,2820234.0,0.0,10.01,3.02,0.34
2017-07-21,603595,36.5,36.5,36.5,36.5,30589,111650179.0,0.0,10.01,3.32,12.24
2017-07-24,603595,37.58,37.83,39.28,35.11,163382,611318416.0,11.42,3.64,1.33,65.35
2017-07-25,603595,37.58,40.91,41.58,37.02,118349,466053376.0,12.05,8.14,3.08,47.34
2017-07-26,603595,40.25,45.0,45.0,40.21,104222,452694032.0,11.71,10.0,4.09,41.69
2017-07-27,603595,46.8,47.57,48.86,43.5,100246,463829392.0,11.91,5.71,2.57,40.1
2017-07-28,603595,47.29,47.04,49.72,46.65,77274,371649168.0,6.45,-1.11,-0.53,30.91
2017-07-31,603595,48.0,48.09,49.34,46.52,60018,288679440.0,5.99,2.23,1.05,24.01
2017-08-01,603595,47.51,47.48,47.88,44.05,79386,365010016.0,7.96,-1.27,-0.61,31.75
2017-08-02,603595,46.65,51.11,52.0,46.65,67782,338827936.0,11.27,7.65,3.63,27.11
2017-08-03,603595,50.5,51.85,54.86,49.57,56161,293333744.0,10.35,1.45,0.74,22.46
2017-08-04,603595,50.7,50.6,53.34,50.0,42217,215993388.0,6.44,-2.41,-1.25,16.89
2017-08-07,603595,50.8,50.05,52.44,49.5,38067,194234191.0,5.81,-1.09,-0.55,15.23
2017-08-08,603595,49.55,48.95,50.48,47.7,29544,145285520.0,5.55,-2.2,-1.1,11.82
2017-08-09,603595,48.47,47.66,49.84,46.8,29283,141747614.0,6.21,-2.64,-1.29,11.71
