日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-12-10,837046,1.17,1.17,1.17,1.17,10,1170.0,0.0,-76.6,-3.83,0.0
2019-02-21,837046,1.99,1.99,1.99,1.99,10,1990.0,0.0,70.09,0.82,0.0
2021-02-23,837046,3.48,3.48,3.48,3.48,2,660.0,0.0,74.87,1.49,0.0
2021-02-24,837046,3.48,3.55,3.55,3.48,10,3349.0,2.01,2.01,0.07,0.0
2021-02-25,837046,3.71,3.56,3.71,3.56,2,709.0,4.23,0.28,0.01,0.0
2021-02-26,837046,3.84,3.84,3.84,3.84,3,1094.0,0.0,7.87,0.28,0.0
2021-03-01,837046,3.75,3.83,3.83,3.75,2,722.0,2.08,-0.26,-0.01,0.0
2021-03-02,837046,3.88,3.91,3.91,3.88,10,3722.0,0.78,2.09,0.08,0.0
2021-03-03,837046,3.91,3.96,3.96,3.91,18,6754.0,1.28,1.28,0.05,0.01
2021-03-04,837046,4.07,4.17,4.17,4.07,2212,664718.0,2.53,5.3,0.21,0.86
2021-03-09,837046,3.93,3.96,3.96,3.93,7,2628.0,0.72,-5.04,-0.21,0.0
2021-03-15,837046,3.18,2.88,3.2,2.88,10,2854.0,8.08,-27.27,-1.08,0.0
2021-03-16,837046,2.63,2.43,2.63,2.43,46,10738.0,6.94,-15.63,-0.45,0.02
2021-03-17,837046,2.58,2.58,2.58,2.58,8,1920.0,0.0,6.17,0.15,0.0
2021-03-22,837046,3.98,3.48,3.98,3.48,26,8760.0,19.38,34.88,0.9,0.01
2021-03-23,837046,3.23,3.13,3.47,3.13,24,7434.0,9.77,-10.06,-0.35,0.01
2021-03-24,837046,3.13,3.13,3.13,3.06,5,1457.0,2.24,0.0,0.0,0.0
2021-03-25,837046,3.13,3.96,3.96,3.13,3,965.0,26.52,26.52,0.83,0.0
2021-03-26,837046,3.38,3.38,3.38,3.38,2,640.0,0.0,-14.65,-0.58,0.0
2021-03-30,837046,3.38,3.38,3.38,3.38,1,320.0,0.0,0.0,0.0,0.0
2021-04-06,837046,3.03,3.03,3.03,3.03,50,14250.0,0.0,-10.36,-0.35,0.02
2021-04-07,837046,3.03,3.03,3.03,3.03,512,145920.0,0.0,0.0,0.0,0.2
2021-04-16,837046,4.03,4.03,4.03,4.03,5,1925.0,0.0,33.0,1.0,0.0
2021-05-07,837046,4.03,3.03,4.03,3.03,561,159985.0,24.81,-24.81,-1.0,0.22
2021-05-12,837046,3.48,3.48,3.48,3.48,1,330.0,0.0,14.85,0.45,0.0
2021-05-17,837046,3.18,3.18,3.18,3.18,6,1800.0,0.0,-8.62,-0.3,0.0
2021-05-18,837046,3.18,3.18,3.18,3.18,9,2700.0,0.0,0.0,0.0,0.0
2021-05-19,837046,3.18,3.18,3.18,3.18,5,1500.0,0.0,0.0,0.0,0.0
2021-05-21,837046,2.19,3.18,3.18,2.19,3,702.0,31.13,0.0,0.0,0.0
2021-06-01,837046,2.68,2.68,2.68,2.68,0,2.0,0.0,-15.72,-0.5,0.0
2021-06-18,837046,3.68,3.68,3.68,3.16,24,8237.0,19.4,37.31,1.0,0.01
2021-06-21,837046,3.78,3.78,3.78,3.78,4,1440.0,0.0,2.72,0.1,0.0
2021-06-22,837046,3.78,3.78,3.78,3.78,1,360.0,0.0,0.0,0.0,0.0
2021-06-23,837046,3.9,4.87,4.87,3.9,2,841.0,25.66,28.84,1.09,0.0
2021-07-01,837046,3.86,5.18,5.18,3.19,31,11339.0,40.86,6.37,0.31,0.01
2021-07-09,837046,5.18,5.18,5.18,5.18,28,14005.0,0.0,0.0,0.0,0.06
2021-07-12,837046,5.18,5.18,5.18,5.18,15,7490.0,0.0,0.0,0.0,0.03
