日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2016-11-09,603060,12.05,14.46,14.46,12.05,160,228709.0,24.0,44.02,4.42,0.03
2016-11-10,603060,15.91,15.91,15.91,15.91,109,173419.0,0.0,10.03,1.45,0.02
2016-11-11,603060,17.5,17.5,17.5,17.5,33,57750.0,0.0,9.99,1.59,0.01
2016-11-14,603060,19.25,19.25,19.25,19.25,45,86625.0,0.0,10.0,1.75,0.01
2016-11-15,603060,21.18,21.18,21.18,21.18,105,223343.0,0.0,10.03,1.93,0.02
2016-11-16,603060,23.3,23.3,23.3,23.3,180,419004.0,0.0,10.01,2.12,0.03
2016-11-17,603060,25.63,25.63,25.63,25.63,196,502348.0,0.0,10.0,2.33,0.04
2016-11-18,603060,28.19,28.19,28.19,28.19,412,1160949.0,0.0,9.99,2.56,0.07
2016-11-21,603060,31.01,31.01,31.01,31.01,923,2861076.0,0.0,10.0,2.82,0.17
2016-11-22,603060,34.11,34.11,34.11,34.11,878,2994790.0,0.0,10.0,3.1,0.16
2016-11-23,603060,37.52,37.52,37.52,37.52,733,2749503.0,0.0,10.0,3.41,0.13
2016-11-24,603060,41.27,41.27,41.27,41.27,3499,14441900.0,0.0,9.99,3.75,0.64
2016-11-25,603060,45.4,45.4,45.4,45.4,7805,35432430.0,0.0,10.01,4.13,1.42
2016-11-28,603060,49.94,49.94,49.94,49.94,3603,17991334.0,0.0,10.0,4.54,0.66
2016-11-29,603060,50.0,45.46,50.0,45.41,294538,1395285632.0,9.19,-8.97,-4.48,53.55
2016-11-30,603060,43.06,42.44,44.48,41.58,173572,743078256.0,6.38,-6.64,-3.02,31.56
2016-12-01,603060,42.67,46.68,46.68,41.6,218938,982824464.0,11.97,9.99,4.24,39.81
2016-12-02,603060,46.66,51.35,51.35,46.21,336503,1665492240.0,11.01,10.0,4.67,61.18
2016-12-05,603060,48.97,46.22,49.58,46.22,235541,1115696480.0,6.54,-9.99,-5.13,42.83
2016-12-06,603060,45.52,49.78,50.6,45.52,246181,1200895168.0,10.99,7.7,3.56,44.76
2016-12-07,603060,48.5,48.83,49.0,46.01,195652,930555024.0,6.01,-1.91,-0.95,35.57
2016-12-08,603060,48.03,48.85,52.47,48.03,245854,1234749360.0,9.09,0.04,0.02,44.7
2016-12-09,603060,46.8,44.94,47.0,44.44,188251,859473856.0,5.24,-8.0,-3.91,34.23
2016-12-12,603060,44.13,41.78,44.2,41.35,127807,543591984.0,6.34,-7.03,-3.16,23.24
2016-12-13,603060,41.44,41.83,43.19,39.1,104217,432526208.0,9.79,0.12,0.05,18.95
2016-12-14,603060,41.2,39.89,41.64,39.76,90271,366518864.0,4.49,-4.64,-1.94,16.41
2016-12-15,603060,39.4,39.94,40.69,39.19,76205,305522464.0,3.76,0.13,0.05,13.86
2016-12-16,603060,39.88,41.77,41.99,39.54,117136,477575664.0,6.13,4.58,1.83,21.3
2016-12-19,603060,41.0,40.0,41.38,39.87,78713,318110720.0,3.62,-4.24,-1.77,14.31
2016-12-20,603060,39.5,40.26,40.8,39.35,51673,207612779.0,3.63,0.65,0.26,9.4
2016-12-21,603060,40.24,40.08,40.46,39.42,55558,221747119.0,2.58,-0.45,-0.18,10.1
2016-12-22,603060,39.9,39.71,40.25,39.5,46957,187245161.0,1.87,-0.92,-0.37,8.54
2016-12-23,603060,39.6,36.58,40.21,36.33,87307,331760432.0,9.77,-7.88,-3.13,15.87
2016-12-26,603060,36.58,37.18,37.53,35.02,60569,219982420.0,6.86,1.64,0.6,11.01
2016-12-27,603060,36.9,36.43,37.19,36.36,37995,139305709.0,2.23,-2.02,-0.75,6.91
2016-12-28,603060,36.41,35.43,36.5,35.3,43418,155446199.0,3.29,-2.74,-1.0,7.89
2016-12-29,603060,35.31,35.22,35.88,35.08,34900,123832352.0,2.26,-0.59,-0.21,6.35
2016-12-30,603060,35.23,35.37,35.69,35.02,29600,104519690.0,1.9,0.43,0.15,5.38
2017-01-03,603060,35.38,36.3,36.45,35.38,46512,167260815.0,3.03,2.63,0.93,8.46
2017-01-04,603060,36.13,36.2,36.36,35.66,34410,124005484.0,1.93,-0.28,-0.1,6.26
2017-01-05,603060,36.34,35.38,36.5,35.36,42450,152226468.0,3.15,-2.27,-0.82,7.72
2017-01-06,603060,35.31,33.2,35.31,33.03,59903,203945448.0,6.44,-6.16,-2.18,10.89
2017-01-09,603060,32.85,32.93,33.26,32.41,29117,95623347.0,2.56,-0.81,-0.27,5.29
2017-01-10,603060,32.93,32.65,33.19,32.51,24386,80180021.0,2.06,-0.85,-0.28,4.43
2017-01-11,603060,32.64,31.01,32.64,30.99,41923,132686520.0,5.05,-5.02,-1.64,7.62
2017-01-12,603060,30.91,30.54,31.55,30.38,27604,85464181.0,3.77,-1.52,-0.47,5.02
2017-01-13,603060,30.23,29.27,30.5,29.19,38452,114258802.0,4.29,-4.16,-1.27,6.99
2017-01-16,603060,28.98,27.64,28.98,26.8,45041,126858806.0,7.45,-5.57,-1.63,8.19
2017-01-17,603060,27.57,30.4,30.4,26.7,45815,131675115.0,13.39,9.99,2.76,8.33
2017-01-18,603060,30.6,31.03,32.29,30.21,103836,325396944.0,6.84,2.07,0.63,18.88
2017-01-19,603060,30.19,32.04,34.0,29.35,107837,344111568.0,14.99,3.25,1.01,19.61
2017-01-20,603060,31.29,32.38,32.77,31.15,84599,272656032.0,5.06,1.06,0.34,15.38
2017-01-23,603060,32.04,32.77,32.86,31.9,52808,171323739.0,2.96,1.2,0.39,9.6
2017-01-24,603060,32.73,31.5,32.73,31.23,48664,154967824.0,4.58,-3.88,-1.27,8.85
2017-01-25,603060,31.13,31.87,32.18,30.81,32120,101648481.0,4.35,1.17,0.37,5.84
2017-01-26,603060,31.76,31.52,32.5,31.34,22894,72347777.0,3.64,-1.1,-0.35,4.16
2017-02-03,603060,31.6,30.99,31.65,30.51,23837,73957443.0,3.62,-1.68,-0.53,4.33
2017-02-06,603060,31.0,32.98,33.29,31.0,69175,224003064.0,7.39,6.42,1.99,12.58
2017-02-07,603060,33.0,32.95,33.3,32.41,51006,167230916.0,2.7,-0.09,-0.03,9.27
2017-02-08,603060,32.7,33.63,33.79,32.44,61229,203660159.0,4.1,2.06,0.68,11.13
2017-02-09,603060,33.6,33.28,34.02,33.03,53746,179678872.0,2.94,-1.04,-0.35,9.77
2017-02-10,603060,33.26,32.39,33.32,32.36,37471,122513730.0,2.88,-2.67,-0.89,6.81
2017-02-13,603060,32.04,32.97,33.26,32.01,34030,111991677.0,3.86,1.79,0.58,6.19
2017-02-14,603060,32.81,33.64,33.74,32.47,52160,173226203.0,3.85,2.03,0.67,9.48
2017-02-15,603060,33.45,32.95,33.98,32.86,71506,240701107.0,3.33,-2.05,-0.69,13.0
2017-02-16,603060,32.84,32.51,32.87,32.09,40601,131288864.0,2.37,-1.34,-0.44,7.38
2017-02-17,603060,32.32,31.7,32.95,31.61,35766,115528323.0,4.12,-2.49,-0.81,6.5
2017-02-20,603060,31.63,30.95,31.63,30.23,39288,120910815.0,4.42,-2.37,-0.75,7.14
2017-02-21,603060,30.85,31.49,31.5,30.81,26962,84292671.0,2.23,1.74,0.54,4.9
2017-02-22,603060,31.31,31.39,31.8,31.2,22514,70763093.0,1.91,-0.32,-0.1,4.09
2017-02-23,603060,31.5,31.68,31.9,31.0,32969,103832585.0,2.87,0.92,0.29,5.99
2017-02-24,603060,31.38,33.43,34.5,31.38,84088,277065584.0,9.85,5.52,1.75,15.29
2017-02-27,603060,33.2,33.81,34.11,32.74,71560,239699313.0,4.1,1.14,0.38,13.01
2017-02-28,603060,33.9,33.7,33.94,33.21,43466,145878015.0,2.16,-0.33,-0.11,7.9
2017-03-01,603060,33.5,33.71,34.37,33.5,56566,192052826.0,2.58,0.03,0.01,10.28
2017-03-02,603060,33.67,33.37,33.89,32.99,44136,147317187.0,2.67,-1.01,-0.34,8.02
2017-03-03,603060,33.11,33.2,33.35,32.9,27476,90954754.0,1.35,-0.51,-0.17,5.0
2017-03-06,603060,33.32,34.28,34.3,33.09,55387,187903658.0,3.64,3.25,1.08,10.07
2017-03-07,603060,34.35,34.46,34.47,33.78,57370,195815430.0,2.01,0.53,0.18,10.43
2017-03-08,603060,34.46,34.7,35.51,34.41,83758,292772848.0,3.19,0.7,0.24,15.23
