日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-07-13,301272,80.0,85.39,99.66,80.0,104080,925388627.0,38.26,66.16,34.0,75.01
2023-07-14,301272,77.0,81.97,87.98,73.11,84340,651836813.0,17.41,-4.01,-3.42,60.79
2023-07-17,301272,76.81,70.88,77.0,70.6,59388,437828020.0,7.81,-13.53,-11.09,42.8
2023-07-18,301272,69.6,65.21,70.21,65.21,45790,308470934.0,7.05,-8.0,-5.67,33.0
2023-07-19,301272,65.63,67.0,67.87,65.61,33473,223514329.0,3.47,2.74,1.79,24.12
2023-07-20,301272,66.0,66.68,68.99,65.95,36197,244327789.0,4.54,-0.48,-0.32,26.09
2023-07-21,301272,66.1,67.52,68.72,63.0,29507,194631820.0,8.58,1.26,0.84,21.27
2023-07-24,301272,65.94,68.0,69.54,64.4,23772,160060892.0,7.61,0.71,0.48,17.13
2023-07-25,301272,67.88,69.65,71.46,67.88,28068,195949420.0,5.26,2.43,1.65,20.23
2023-07-26,301272,70.35,72.19,72.2,69.32,33186,235739813.0,4.13,3.65,2.54,23.92
2023-07-27,301272,70.39,68.76,73.64,67.78,27077,190398583.0,8.12,-4.75,-3.43,19.51
2023-07-28,301272,67.23,67.64,69.37,66.66,19876,134814813.0,3.94,-1.63,-1.12,14.32
2023-07-31,301272,67.18,65.76,67.85,65.42,18376,121633428.0,3.59,-2.78,-1.88,13.24
2023-08-01,301272,65.95,66.19,66.44,63.63,17277,112593981.0,4.27,0.65,0.43,12.45
2023-08-02,301272,66.0,70.28,70.4,65.99,27037,184807374.0,6.66,6.18,4.09,19.49
2023-08-03,301272,68.96,69.7,71.4,68.18,23666,165445773.0,4.58,-0.83,-0.58,17.06
2023-08-04,301272,68.85,67.9,70.22,66.56,18766,127318620.0,5.25,-2.58,-1.8,13.52
2023-08-07,301272,67.88,66.68,68.09,66.38,10602,71009462.0,2.52,-1.8,-1.22,7.64
2023-08-08,301272,66.63,67.81,67.81,66.36,13566,90990455.0,2.17,1.69,1.13,9.78
2023-08-09,301272,68.26,69.71,69.71,67.09,17671,120665033.0,3.86,2.8,1.9,12.74
2023-08-10,301272,69.27,69.87,72.38,69.05,29883,212623759.0,4.78,0.23,0.16,21.54
2023-08-11,301272,69.99,69.98,71.68,68.3,22346,157215159.0,4.84,0.16,0.11,16.1
2023-08-14,301272,69.24,72.9,74.35,69.01,32556,234762734.0,7.63,4.17,2.92,23.46
2023-08-15,301272,72.0,73.88,73.99,70.3,25590,184241781.0,5.06,1.34,0.98,18.44
2023-08-16,301272,73.4,69.92,73.58,69.9,18205,130173774.0,4.98,-5.36,-3.96,13.12
2023-08-17,301272,69.11,70.99,71.1,67.11,16345,112550703.0,5.71,1.53,1.07,11.78
2023-08-18,301272,70.99,71.45,73.63,70.65,21322,153694687.0,4.2,0.65,0.46,15.37
2023-08-21,301272,70.85,72.09,72.88,70.0,14839,106347727.0,4.03,0.9,0.64,10.69
2023-08-22,301272,71.66,67.99,72.14,64.85,21429,146349240.0,10.11,-5.69,-4.1,15.44
2023-08-23,301272,67.13,66.41,69.5,65.6,14197,95972493.0,5.74,-2.32,-1.58,10.23
2023-08-24,301272,66.41,68.29,68.8,64.42,14616,98431661.0,6.6,2.83,1.88,10.53
2023-08-25,301272,68.9,64.03,69.8,63.26,18418,121440383.0,9.58,-6.24,-4.26,13.27
2023-08-28,301272,69.0,61.95,69.0,61.5,19169,123821175.0,11.71,-3.25,-2.08,13.82
2023-08-29,301272,61.98,66.57,66.6,61.17,22102,142939385.0,8.77,7.46,4.62,15.93
2023-08-30,301272,66.08,68.4,70.45,65.71,25426,174889582.0,7.12,2.75,1.83,18.32
2023-08-31,301272,69.5,68.0,69.5,67.1,12189,82881470.0,3.51,-0.58,-0.4,8.78
2023-09-01,301272,68.01,68.23,68.68,66.66,10156,69043625.0,2.97,0.34,0.23,7.32
2023-09-04,301272,68.5,67.15,68.5,66.33,10765,72199069.0,3.18,-1.58,-1.08,7.76
