日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-08-11,605100,56.78,56.78,56.78,56.78,1240,7038392.0,0.0,44.0,17.35,0.57
2020-08-12,605100,62.46,62.46,62.46,62.46,656,4099812.0,0.0,10.0,5.68,0.3
2020-08-13,605100,68.71,68.71,68.71,68.71,477,3277192.0,0.0,10.01,6.25,0.22
2020-08-14,605100,75.58,75.58,75.58,75.58,2891,21850858.0,0.0,10.0,6.87,1.33
2020-08-17,605100,68.02,68.02,69.0,68.02,24663,167783934.0,1.3,-10.0,-7.56,11.37
2020-08-18,605100,61.5,64.51,71.0,61.5,82681,535576080.0,13.97,-5.16,-3.51,38.1
2020-08-19,605100,63.12,60.33,64.66,60.0,61534,381594976.0,7.22,-6.48,-4.18,28.36
2020-08-20,605100,59.3,58.58,59.98,58.58,34890,206623103.0,2.32,-2.9,-1.75,16.08
2020-08-21,605100,58.89,59.33,60.6,57.91,39337,232303857.0,4.59,1.28,0.75,18.13
2020-08-24,605100,58.58,56.89,58.85,56.81,32168,184396475.0,3.44,-4.11,-2.44,14.82
2020-08-25,605100,57.31,57.48,57.85,56.64,25495,145776299.0,2.13,1.04,0.59,11.75
2020-08-26,605100,57.13,56.79,57.49,56.71,18939,107902139.0,1.36,-1.2,-0.69,8.73
2020-08-27,605100,56.89,55.87,56.9,55.03,25108,139848051.0,3.29,-1.62,-0.92,11.57
2020-08-28,605100,57.0,55.95,57.28,55.95,21206,120027052.0,2.38,0.14,0.08,9.77
2020-08-31,605100,55.36,55.7,56.39,55.31,18020,100692374.0,1.93,-0.45,-0.25,8.3
2020-09-01,605100,55.48,55.4,55.65,55.05,13077,72313033.0,1.08,-0.54,-0.3,6.03
2020-09-02,605100,55.4,55.64,55.78,55.07,14287,79159706.0,1.28,0.43,0.24,6.58
2020-09-03,605100,55.59,55.95,56.27,55.25,14801,82627974.0,1.83,0.56,0.31,6.82
2020-09-04,605100,55.48,56.52,56.72,55.11,16519,92925712.0,2.88,1.02,0.57,7.61
2020-09-07,605100,56.38,55.1,56.39,55.04,16564,92293161.0,2.39,-2.51,-1.42,7.63
2020-09-08,605100,55.16,53.85,55.47,53.5,18491,100012355.0,3.58,-2.27,-1.25,8.52
2020-09-09,605100,52.8,50.35,52.8,50.25,23363,120062543.0,4.74,-6.5,-3.5,10.77
2020-09-10,605100,50.8,47.95,50.83,47.91,17787,87546407.0,5.8,-4.77,-2.4,8.2
